PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
127,281,04/24/02 00:00,60,492,50.7465,3044.79,60.0,0.0,60.0,04/17/02 08:00
127,282,04/24/02 00:00,60,493,58.2645,3495.87,60.0,0.0,60.0,04/17/02 08:00
127,283,04/24/02 00:00,60,494,50.7465,3044.79,60.0,0.0,60.0,04/17/02 08:00
127,284,04/24/02 00:00,60,495,62.9265,3775.59,60.0,0.0,60.0,04/17/02 08:00
127,285,04/24/02 00:00,60,496,49.6545,2979.27,60.0,0.0,60.0,04/17/02 08:00
128,286,04/24/02 00:00,550,523,10.3845,5711.475,550.0,0.0,550.0,04/17/02 08:00
129,287,04/29/02 00:00,3,425,45.5805,136.7415,3.0,0.0,3.0,04/22/02 08:00
129,288,04/29/02 00:00,3,426,43.4805,130.4415,3.0,0.0,3.0,04/22/02 08:00
129,289,04/29/02 00:00,3,427,47.754,143.262,3.0,0.0,3.0,04/22/02 08:00
129,290,04/29/02 00:00,3,428,43.4805,130.4415,3.0,0.0,3.0,04/22/02 08:00
129,291,04/29/02 00:00,3,429,41.3805,124.1415,3.0,0.0,3.0,04/22/02 08:00
130,292,04/29/02 00:00,3,490,12.7155,38.1465,3.0,0.0,3.0,04/22/02 08:00
130,293,04/29/02 00:00,3,491,19.9395,59.8185,3.0,0.0,3.0,04/22/02 08:00
131,294,04/29/02 00:00,3,528,38.157,114.471,3.0,0.0,3.0,04/22/02 08:00
132,295,04/29/02 00:00,3,505,44.2155,132.6465,3.0,0.0,3.0,04/22/02 08:00
133,296,05/13/02 00:00,550,938,31.4895,17319.225,550.0,0.0,550.0,05/06/02 08:00
133,297,05/13/02 00:00,550,939,48.2895,26559.225,550.0,0.0,550.0,05/06/02 08:00
134,298,05/13/02 00:00,60,358,6.9825,418.95,60.0,60.0,0.0,05/06/02 08:00
135,299,05/13/02 00:00,3,379,45.444,136.332,3.0,0.0,3.0,05/06/02 08:00
135,300,05/13/02 00:00,3,380,41.1705,123.5115,3.0,0.0,3.0,05/06/02 08:00
135,301,05/13/02 00:00,3,381,39.0705,117.2115,3.0,0.0,3.0,05/06/02 08:00
135,302,05/13/02 00:00,3,438,47.6805,143.0415,3.0,0.0,3.0,05/06/02 08:00
135,303,05/13/02 00:00,3,439,45.5805,136.7415,3.0,0.0,3.0,05/06/02 08:00
135,304,05/13/02 00:00,3,440,49.854,149.562,3.0,0.0,3.0,05/06/02 08:00
135,305,05/13/02 00:00,3,441,45.5805,136.7415,3.0,0.0,3.0,05/06/02 08:00
135,306,05/13/02 00:00,3,442,43.4805,130.4415,3.0,0.0,3.0,05/06/02 08:00
135,307,05/13/02 00:00,3,443,47.754,143.262,3.0,0.0,3.0,05/06/02 08:00
135,308,05/13/02 00:00,3,444,43.4805,130.4415,3.0,0.0,3.0,05/06/02 08:00
135,309,05/13/02 00:00,3,445,41.3805,124.1415,3.0,0.0,3.0,05/06/02 08:00
135,310,05/13/02 00:00,3,446,45.654,136.962,3.0,0.0,3.0,05/06/02 08:00
135,311,05/13/02 00:00,3,447,41.3805,124.1415,3.0,0.0,3.0,05/06/02 08:00
135,312,05/13/02 00:00,3,448,39.2805,117.8415,3.0,0.0,3.0,05/06/02 08:00
135,313,05/13/02 00:00,3,449,43.554,130.662,3.0,0.0,3.0,05/06/02 08:00
135,314,05/13/02 00:00,3,450,39.2805,117.8415,3.0,0.0,3.0,05/06/02 08:00
135,315,05/13/02 00:00,3,451,37.1805,111.5415,3.0,0.0,3.0,05/06/02 08:00
135,316,05/13/02 00:00,3,452,41.454,124.362,3.0,0.0,3.0,05/06/02 08:00
135,317,05/13/02 00:00,3,453,37.1805,111.5415,3.0,0.0,3.0,05/06/02 08:00
135,318,05/13/02 00:00,3,454,47.523,142.569,3.0,0.0,3.0,05/06/02 08:00
135,319,05/13/02 00:00,3,455,45.423,136.269,3.0,0.0,3.0,05/06/02 08:00
135,320,05/13/02 00:00,3,456,49.6965,149.0895,3.0,0.0,3.0,05/06/02 08:00
135,321,05/13/02 00:00,3,457,45.423,136.269,3.0,0.0,3.0,05/06/02 08:00
135,322,05/13/02 00:00,3,458,43.323,129.969,3.0,0.0,3.0,05/06/02 08:00
135,323,05/13/02 00:00,3,459,47.5965,142.7895,3.0,0.0,3.0,05/06/02 08:00
135,324,05/13/02 00:00,3,460,43.323,129.969,3.0,0.0,3.0,05/06/02 08:00
136,325,05/13/02 00:00,60,356,3.381,202.86,51.0,0.0,51.0,05/06/02 08:00
136,326,05/13/02 00:00,60,357,4.3155,258.93,60.0,0.0,60.0,05/06/02 08:00
137,327,05/27/02 00:00,3,380,43.344,130.032,3.0,0.0,3.0,05/20/02 08:00
137,328,05/27/02 00:00,3,381,39.0705,117.2115,3.0,0.0,3.0,05/20/02 08:00
137,329,05/27/02 00:00,3,382,36.9705,110.9115,3.0,0.0,3.0,05/20/02 08:00
137,330,05/27/02 00:00,3,383,41.244,123.732,3.0,0.0,3.0,05/20/02 08:00
137,331,05/27/02 00:00,3,384,36.9705,110.9115,3.0,0.0,3.0,05/20/02 08:00
137,332,05/27/02 00:00,3,385,43.218,129.654,3.0,0.0,3.0,05/20/02 08:00
138,333,05/27/02 00:00,3,490,12.3585,37.0755,3.0,0.0,3.0,05/20/02 08:00
139,334,05/27/02 00:00,550,513,39.1965,21558.075,550.0,0.0,550.0,05/20/02 08:00
140,335,05/27/02 00:00,3,407,39.0705,117.2115,3.0,0.0,3.0,05/20/02 08:00
140,336,05/27/02 00:00,3,408,36.9705,110.9115,3.0,0.0,3.0,05/20/02 08:00
140,337,05/27/02 00:00,3,409,41.244,123.732,3.0,0.0,3.0,05/20/02 08:00
141,338,05/27/02 00:00,550,933,43.9845,24191.475,550.0,0.0,550.0,05/20/02 08:00
141,339,05/27/02 00:00,550,934,38.1465,20980.575,550.0,0.0,550.0,05/20/02 08:00
142,340,05/27/02 00:00,3,425,45.5805,136.7415,3.0,0.0,3.0,05/20/02 08:00
142,341,05/27/02 00:00,3,426,43.4805,130.4415,3.0,0.0,3.0,05/20/02 08:00
143,342,05/27/02 00:00,3,343,49.749,149.247,3.0,0.0,3.0,05/20/02 08:00
143,343,05/27/02 00:00,3,344,45.4755,136.4265,3.0,0.0,3.0,05/20/02 08:00
143,344,05/27/02 00:00,3,345,43.3755,130.1265,3.0,0.0,3.0,05/20/02 08:00
144,345,05/27/02 00:00,550,931,34.3455,18890.025,550.0,550.0,0.0,05/20/02 08:00
144,346,05/27/02 00:00,550,932,39.2385,21581.175,550.0,550.0,0.0,05/20/02 08:00
145,347,05/27/02 00:00,3,345,43.2705,129.8115,3.0,0.0,3.0,05/20/02 08:00
145,348,05/27/02 00:00,3,346,47.544,142.632,3.0,0.0,3.0,05/20/02 08:00
145,349,05/27/02 00:00,3,347,43.2705,129.8115,3.0,0.0,3.0,05/20/02 08:00
145,350,05/27/02 00:00,3,348,41.1705,123.5115,3.0,0.0,3.0,05/20/02 08:00
145,351,05/27/02 00:00,3,349,45.444,136.332,3.0,0.0,3.0,05/20/02 08:00
146,352,05/27/02 00:00,550,928,32.7705,18023.775,468.0,0.0,468.0,05/20/02 08:00
146,353,05/27/02 00:00,550,929,37.086,20397.3,550.0,0.0,550.0,05/20/02 08:00
146,354,05/27/02 00:00,550,930,43.0395,23671.725,550.0,0.0,550.0,05/20/02 08:00
147,355,05/27/02 00:00,550,332,10.815,5948.25,550.0,0.0,550.0,05/20/02 08:00
148,356,05/27/02 00:00,550,948,82.8345,45558.975,550.0,0.0,550.0,05/20/02 08:00
148,357,05/27/02 00:00,550,907,82.8345,45558.975,550.0,0.0,550.0,05/20/02 08:00
149,358,05/27/02 00:00,1250,325,0.21,262.5,1250.0,0.0,1250.0,05/20/02 08:00
149,359,05/27/02 00:00,1250,326,0.21,262.5,1250.0,0.0,1250.0,05/20/02 08:00
150,360,05/27/02 00:00,3,320,49.644,148.932,3.0,0.0,3.0,05/20/02 08:00
150,361,05/27/02 00:00,3,321,44.3205,132.9615,3.0,0.0,3.0,05/20/02 08:00
150,362,05/27/02 00:00,60,322,28.6965,1721.79,60.0,0.0,60.0,05/20/02 08:00
151,363,05/27/02 00:00,550,930,42.5145,23382.975,550.0,0.0,550.0,05/20/02 08:00
151,364,05/27/02 00:00,550,921,5.586,3072.3,550.0,0.0,550.0,05/20/02 08:00
152,365,05/27/02 00:00,60,952,15.7395,944.37,60.0,9.0,51.0,05/20/02 08:00
153,366,06/17/02 00:00,550,922,6.531,3592.05,550.0,0.0,550.0,06/10/02 08:00
153,367,06/17/02 00:00,550,923,6.1845,3401.475,550.0,0.0,550.0,06/10/02 08:00
154,368,06/17/02 00:00,550,317,29.5785,16268.175,550.0,550.0,0.0,06/10/02 08:00
154,369,06/17/02 00:00,550,318,36.099,19854.45,550.0,550.0,0.0,06/10/02 08:00
155,370,06/17/02 00:00,550,928,32.2455,17735.025,550.0,0.0,550.0,06/10/02 08:00
155,371,06/17/02 00:00,550,929,36.561,20108.55,523.0,0.0,523.0,06/10/02 08:00
156,372,06/17/02 00:00,550,319,46.4205,25531.275,468.0,0.0,468.0,06/10/02 08:00
157,373,07/15/02 00:00,3,364,47.5965,142.7895,3.0,0.0,3.0,07/08/02 08:00
157,374,07/15/02 00:00,3,365,43.323,129.969,3.0,0.0,3.0,07/08/02 08:00
157,375,07/15/02 00:00,3,366,41.223,123.669,3.0,0.0,3.0,07/08/02 08:00
157,376,07/15/02 00:00,3,367,45.4965,136.4895,3.0,0.0,3.0,07/08/02 08:00
157,377,07/15/02 00:00,3,368,41.223,123.669,3.0,0.0,3.0,07/08/02 08:00
157,378,07/15/02 00:00,3,369,39.123,117.369,3.0,0.0,3.0,07/08/02 08:00
158,379,07/15/02 00:00,3,2,41.916,125.748,3.0,0.0,3.0,07/08/02 08:00
159,380,07/15/02 00:00,3,1,50.2635,150.7905,3.0,0.0,3.0,07/08/02 08:00
160,381,07/15/02 00:00,3,365,43.4805,130.4415,3.0,0.0,3.0,07/08/02 08:00
160,382,07/15/02 00:00,3,366,41.3805,124.1415,3.0,0.0,3.0,07/08/02 08:00
160,383,07/15/02 00:00,3,367,45.654,136.962,3.0,0.0,3.0,07/08/02 08:00
161,384,07/15/02 00:00,550,530,16.086,8847.3,550.0,0.0,550.0,07/08/02 08:00
162,385,07/15/02 00:00,3,4,57.0255,171.0765,3.0,0.0,3.0,07/08/02 08:00
163,386,07/15/02 00:00,550,512,37.086,20397.3,550.0,0.0,550.0,07/08/02 08:00
164,387,07/15/02 00:00,550,513,26.5965,14628.075,550.0,550.0,0.0,07/08/02 08:00
165,388,07/15/02 00:00,550,317,27.0585,14882.175,550.0,0.0,550.0,07/08/02 08:00
165,389,07/15/02 00:00,550,318,33.579,18468.45,523.0,0.0,523.0,07/08/02 08:00
165,390,07/15/02 00:00,550,319,46.0635,25334.925,550.0,0.0,550.0,07/08/02 08:00
166,391,07/15/02 00:00,3,414,43.344,130.032,3.0,0.0,3.0,07/08/02 08:00
166,392,07/15/02 00:00,3,415,39.0705,117.2115,3.0,0.0,3.0,07/08/02 08:00
166,393,07/15/02 00:00,3,416,36.9705,110.9115,3.0,0.0,3.0,07/08/02 08:00
166,394,07/15/02 00:00,3,417,41.244,123.732,3.0,0.0,3.0,07/08/02 08:00
167,395,07/15/02 00:00,3,432,39.123,117.369,3.0,0.0,3.0,07/08/02 08:00
167,396,07/15/02 00:00,3,433,43.3965,130.1895,3.0,0.0,3.0,07/08/02 08:00
167,397,07/15/02 00:00,3,434,39.123,117.369,3.0,0.0,3.0,07/08/02 08:00
167,398,07/15/02 00:00,3,435,37.023,111.069,3.0,0.0,3.0,07/08/02 08:00
167,399,07/15/02 00:00,3,436,41.2965,123.8895,3.0,0.0,3.0,07/08/02 08:00
167,400,07/15/02 00:00,3,437,37.023,111.069,3.0,0.0,3.0,07/08/02 08:00
168,401,07/15/02 00:00,3,320,47.4705,142.4115,3.0,0.0,3.0,07/08/02 08:00
168,402,07/15/02 00:00,3,321,42.798,128.394,3.0,0.0,3.0,07/08/02 08:00
168,403,07/15/02 00:00,60,322,25.4205,1525.23,60.0,0.0,60.0,07/08/02 08:00
169,404,07/15/02 00:00,3,445,41.2965,123.8895,3.0,0.0,3.0,07/08/02 08:00
169,405,07/15/02 00:00,3,446,37.023,111.069,3.0,0.0,3.0,07/08/02 08:00
169,406,07/15/02 00:00,3,447,47.6805,143.0415,3.0,0.0,3.0,07/08/02 08:00
169,407,07/15/02 00:00,3,448,45.5805,136.7415,3.0,0.0,3.0,07/08/02 08:00
169,408,07/15/02 00:00,3,449,49.854,149.562,3.0,0.0,3.0,07/08/02 08:00
170,409,07/15/02 00:00,550,941,62.9895,34644.225,550.0,0.0,550.0,07/08/02 08:00
171,410,07/15/02 00:00,60,322,26.3655,1581.93,60.0,0.0,60.0,07/08/02 08:00
172,411,07/15/02 00:00,3,504,48.762,146.286,3.0,0.0,3.0,07/08/02 08:00
173,412,07/27/02 00:00,3,497,34.188,102.564,3.0,0.0,3.0,07/20/02 08:00
174,413,07/27/02 00:00,3,323,50.2635,150.7905,3.0,3.0,0.0,07/20/02 08:00
175,414,07/27/02 00:00,550,523,10.731,5902.05,550.0,0.0,550.0,07/20/02 08:00
175,415,07/27/02 00:00,550,524,14.1225,7767.375,523.0,0.0,523.0,07/20/02 08:00
176,416,07/27/02 00:00,60,492,50.2635,3015.81,51.0,0.0,51.0,07/20/02 08:00
176,417,07/27/02 00:00,60,493,57.1515,3429.09,60.0,0.0,60.0,07/20/02 08:00
176,418,07/27/02 00:00,60,494,53.2035,3192.21,60.0,0.0,60.0,07/20/02 08:00
176,419,07/27/02 00:00,60,495,63.693,3821.58,60.0,0.0,60.0,07/20/02 08:00
177,420,08/07/02 00:00,550,908,21.0945,11601.975,550.0,0.0,550.0,07/31/02 08:00
177,421,08/07/02 00:00,550,909,30.4395,16741.725,550.0,0.0,550.0,07/31/02 08:00
177,422,08/07/02 00:00,550,910,40.9395,22516.725,550.0,0.0,550.0,07/31/02 08:00
177,423,08/07/02 00:00,550,911,21.0945,11601.975,550.0,0.0,550.0,07/31/02 08:00
177,424,08/07/02 00:00,550,912,30.4395,16741.725,550.0,0.0,550.0,07/31/02 08:00
177,425,08/07/02 00:00,550,913,40.9395,22516.725,550.0,0.0,550.0,07/31/02 08:00
178,426,08/07/02 00:00,60,506,9.198,551.88,60.0,0.0,60.0,07/31/02 08:00
179,427,08/07/02 00:00,550,351,5.775,3176.25,550.0,0.0,550.0,07/31/02 08:00
179,428,08/07/02 00:00,550,352,1.155,635.25,550.0,0.0,550.0,07/31/02 08:00
179,429,08/07/02 00:00,550,679,5.775,3176.25,550.0,0.0,550.0,07/31/02 08:00
180,430,08/07/02 00:00,550,507,23.394,12866.7,550.0,0.0,550.0,07/31/02 08:00
180,431,08/07/02 00:00,550,508,27.6465,15205.575,550.0,55.0,495.0,07/31/02 08:00
181,432,08/07/02 00:00,550,535,3.486,1917.3,550.0,0.0,550.0,07/31/02 08:00
182,433,08/07/02 00:00,550,351,6.195,3407.25,550.0,82.0,468.0,07/31/02 08:00
182,434,08/07/02 00:00,550,352,1.47,808.5,550.0,0.0,550.0,07/31/02 08:00
183,435,08/07/02 00:00,550,507,22.1655,12191.025,550.0,0.0,550.0,07/31/02 08:00
183,436,08/07/02 00:00,550,508,29.2845,16106.475,550.0,0.0,550.0,07/31/02 08:00
184,437,08/07/02 00:00,3,491,19.9815,59.9445,3.0,3.0,0.0,07/31/02 08:00
185,438,08/07/02 00:00,3,341,41.1705,123.5115,3.0,0.0,3.0,07/31/02 08:00
185,439,08/07/02 00:00,3,342,39.0705,117.2115,3.0,0.0,3.0,07/31/02 08:00
185,440,08/07/02 00:00,3,343,43.344,130.032,3.0,0.0,3.0,07/31/02 08:00
185,441,08/07/02 00:00,3,344,39.0705,117.2115,3.0,0.0,3.0,07/31/02 08:00
185,442,08/07/02 00:00,3,345,36.9705,110.9115,3.0,0.0,3.0,07/31/02 08:00
185,443,08/07/02 00:00,3,346,41.244,123.732,3.0,0.0,3.0,07/31/02 08:00
185,444,08/07/02 00:00,3,347,36.9705,110.9115,3.0,0.0,3.0,07/31/02 08:00
185,445,08/07/02 00:00,3,348,34.8705,104.6115,3.0,0.0,3.0,07/31/02 08:00
185,446,08/07/02 00:00,3,349,39.144,117.432,3.0,0.0,3.0,07/31/02 08:00
186,447,08/07/02 00:00,550,935,31.4895,17319.225,468.0,0.0,468.0,07/31/02 08:00
186,448,08/07/02 00:00,550,936,48.2895,26559.225,550.0,0.0,550.0,07/31/02 08:00
187,449,08/07/02 00:00,3,385,41.1705,123.5115,3.0,0.0,3.0,07/31/02 08:00
187,450,08/07/02 00:00,3,386,45.444,136.332,3.0,0.0,3.0,07/31/02 08:00
187,451,08/07/02 00:00,3,387,41.1705,123.5115,3.0,0.0,3.0,07/31/02 08:00
187,452,08/07/02 00:00,3,388,39.0705,117.2115,3.0,0.0,3.0,07/31/02 08:00
187,453,08/07/02 00:00,3,389,43.344,130.032,3.0,0.0,3.0,07/31/02 08:00
187,454,08/07/02 00:00,3,390,39.0705,117.2115,3.0,0.0,3.0,07/31/02 08:00
188,455,08/07/02 00:00,550,484,6.8775,3782.625,550.0,0.0,550.0,07/31/02 08:00
188,456,08/07/02 00:00,550,485,7.8015,4290.825,550.0,0.0,550.0,07/31/02 08:00
188,457,08/07/02 00:00,550,486,8.757,4816.35,550.0,0.0,550.0,07/31/02 08:00
188,458,08/07/02 00:00,550,487,5.8065,3193.575,550.0,0.0,550.0,07/31/02 08:00
188,459,08/07/02 00:00,550,488,8.862,4874.1,550.0,0.0,550.0,07/31/02 08:00
189,460,08/07/02 00:00,3,402,47.4705,142.4115,3.0,0.0,3.0,07/31/02 08:00
190,461,08/07/02 00:00,550,510,23.079,12693.45,550.0,0.0,550.0,07/31/02 08:00
190,462,08/07/02 00:00,550,511,29.274,16100.7,550.0,55.0,495.0,07/31/02 08:00
190,463,08/07/02 00:00,550,512,34.9755,19236.525,550.0,0.0,550.0,07/31/02 08:00
191,464,08/07/02 00:00,3,408,43.2705,129.8115,3.0,0.0,3.0,07/31/02 08:00
191,465,08/07/02 00:00,3,409,41.1705,123.5115,3.0,0.0,3.0,07/31/02 08:00
191,466,08/07/02 00:00,550,914,21.0945,11601.975,550.0,27.0,523.0,07/31/02 08:00
191,467,08/07/02 00:00,550,915,30.4395,16741.725,550.0,0.0,550.0,07/31/02 08:00
192,468,08/07/02 00:00,550,525,2.3205,1276.275,550.0,82.0,468.0,07/31/02 08:00
193,469,08/10/02 00:00,550,526,3.6435,2003.925,550.0,0.0,550.0,08/03/02 08:00
194,470,08/10/02 00:00,550,908,21.0945,11601.975,550.0,550.0,0.0,08/03/02 08:00
194,471,08/10/02 00:00,550,909,30.4395,16741.725,550.0,550.0,0.0,08/03/02 08:00
195,472,08/10/02 00:00,60,356,3.6015,216.09,60.0,0.0,60.0,08/03/02 08:00
195,473,08/10/02 00:00,60,357,3.9795,238.77,57.0,0.0,57.0,08/03/02 08:00
196,474,08/10/02 00:00,550,935,31.4895,17319.225,468.0,0.0,468.0,08/03/02 08:00
196,475,08/10/02 00:00,550,936,48.2895,26559.225,550.0,0.0,550.0,08/03/02 08:00
197,476,08/10/02 00:00,550,524,12.9675,7132.125,550.0,0.0,550.0,08/03/02 08:00
198,477,08/10/02 00:00,550,911,21.0945,11601.975,550.0,0.0,550.0,08/03/02 08:00
198,478,08/10/02 00:00,550,912,30.4395,16741.725,550.0,0.0,550.0,08/03/02 08:00
199,479,08/10/02 00:00,550,910,40.9395,22516.725,550.0,0.0,550.0,08/03/02 08:00
200,480,08/10/02 00:00,550,937,62.9895,34644.225,550.0,0.0,550.0,08/03/02 08:00
201,481,09/11/02 00:00,3,468,47.5965,142.7895,3.0,0.0,3.0,09/04/02 08:00
201,482,09/11/02 00:00,3,469,43.323,129.969,3.0,0.0,3.0,09/04/02 08:00
201,483,09/11/02 00:00,3,470,41.223,123.669,3.0,0.0,3.0,09/04/02 08:00
201,484,09/11/02 00:00,3,471,45.4965,136.4895,3.0,0.0,3.0,09/04/02 08:00
202,485,09/11/02 00:00,3,462,47.6805,143.0415,3.0,0.0,3.0,09/04/02 08:00
203,486,09/11/02 00:00,550,510,23.4045,12872.475,550.0,0.0,550.0,09/04/02 08:00
203,487,09/11/02 00:00,550,511,27.867,15326.85,550.0,0.0,550.0,09/04/02 08:00
204,488,09/11/02 00:00,550,527,6.7515,3713.325,550.0,550.0,0.0,09/04/02 08:00
205,489,09/11/02 00:00,550,938,31.4895,17319.225,550.0,0.0,550.0,09/04/02 08:00
205,490,09/11/02 00:00,550,939,48.2895,26559.225,523.0,0.0,523.0,09/04/02 08:00
205,491,09/11/02 00:00,550,509,36.2775,19952.625,550.0,0.0,550.0,09/04/02 08:00
206,492,09/11/02 00:00,60,492,50.7465,3044.79,51.0,0.0,51.0,09/04/02 08:00
206,493,09/11/02 00:00,60,493,58.2645,3495.87,60.0,0.0,60.0,09/04/02 08:00
206,494,09/11/02 00:00,60,494,50.7465,3044.79,60.0,0.0,60.0,09/04/02 08:00
206,495,09/11/02 00:00,60,495,62.9265,3775.59,60.0,0.0,60.0,09/04/02 08:00
207,496,09/11/02 00:00,550,523,10.3845,5711.475,550.0,0.0,550.0,09/04/02 08:00
208,497,09/11/02 00:00,3,430,45.654,136.962,3.0,0.0,3.0,09/04/02 08:00
208,498,09/11/02 00:00,3,431,41.3805,124.1415,3.0,0.0,3.0,09/04/02 08:00
208,499,09/11/02 00:00,3,432,39.2805,117.8415,3.0,0.0,3.0,09/04/02 08:00
208,500,09/11/02 00:00,3,433,43.554,130.662,3.0,0.0,3.0,09/04/02 08:00
208,501,09/11/02 00:00,3,434,39.2805,117.8415,3.0,0.0,3.0,09/04/02 08:00
209,502,09/15/02 00:00,3,490,12.7155,38.1465,3.0,0.0,3.0,09/08/02 08:00
209,503,09/15/02 00:00,3,491,19.9395,59.8185,3.0,0.0,3.0,09/08/02 08:00
210,504,09/15/02 00:00,3,528,38.157,114.471,3.0,0.0,3.0,09/08/02 08:00
211,505,09/15/02 00:00,3,505,44.2155,132.6465,3.0,0.0,3.0,09/08/02 08:00
212,506,09/15/02 00:00,550,938,31.4895,17319.225,550.0,82.0,468.0,09/08/02 08:00
212,507,09/15/02 00:00,550,939,48.2895,26559.225,550.0,0.0,550.0,09/08/02 08:00
213,508,09/30/02 00:00,60,358,6.9825,418.95,60.0,0.0,60.0,09/23/02 08:00
214,509,09/30/02 00:00,3,375,43.2705,129.8115,3.0,3.0,0.0,09/23/02 08:00
214,510,09/30/02 00:00,3,376,47.544,142.632,3.0,3.0,0.0,09/23/02 08:00
215,511,09/30/02 00:00,60,356,3.381,202.86,60.0,0.0,60.0,09/23/02 08:00
215,512,09/30/02 00:00,60,357,4.3155,258.93,57.0,0.0,57.0,09/23/02 08:00
216,513,09/30/02 00:00,3,386,47.4915,142.4745,3.0,0.0,3.0,09/23/02 08:00
216,514,09/30/02 00:00,3,387,43.2705,129.8115,3.0,0.0,3.0,09/23/02 08:00
216,515,09/30/02 00:00,3,388,47.544,142.632,3.0,0.0,3.0,09/23/02 08:00
216,516,09/30/02 00:00,3,389,43.2705,129.8115,3.0,0.0,3.0,09/23/02 08:00
217,517,09/30/02 00:00,3,490,12.3585,37.0755,3.0,0.0,3.0,09/23/02 08:00
218,518,09/30/02 00:00,550,513,39.1965,21558.075,550.0,0.0,550.0,09/23/02 08:00
219,519,09/30/02 00:00,3,410,36.9705,110.9115,3.0,0.0,3.0,09/23/02 08:00
219,520,09/30/02 00:00,3,411,34.8705,104.6115,3.0,0.0,3.0,09/23/02 08:00
219,521,09/30/02 00:00,3,412,39.144,117.432,3.0,0.0,3.0,09/23/02 08:00
219,522,09/30/02 00:00,3,413,47.5755,142.7265,3.0,0.0,3.0,09/23/02 08:00
219,523,09/30/02 00:00,3,414,45.4755,136.4265,3.0,0.0,3.0,09/23/02 08:00
220,524,09/30/02 00:00,550,931,34.8705,19178.775,550.0,0.0,550.0,09/23/02 08:00
220,525,09/30/02 00:00,550,932,39.7635,21869.925,550.0,55.0,495.0,09/23/02 08:00
220,526,09/30/02 00:00,550,933,43.9845,24191.475,550.0,0.0,550.0,09/23/02 08:00
221,527,10/01/02 00:00,3,427,47.754,143.262,3.0,0.0,3.0,09/24/02 08:00
221,528,10/01/02 00:00,3,428,43.4805,130.4415,3.0,0.0,3.0,09/24/02 08:00
221,529,10/01/02 00:00,3,429,41.3805,124.1415,3.0,0.0,3.0,09/24/02 08:00
221,530,10/01/02 00:00,3,430,45.654,136.962,3.0,0.0,3.0,09/24/02 08:00
222,531,10/01/02 00:00,3,346,47.649,142.947,3.0,0.0,3.0,09/24/02 08:00
222,532,10/01/02 00:00,3,347,43.3755,130.1265,3.0,0.0,3.0,09/24/02 08:00
223,533,10/01/02 00:00,550,931,34.3455,18890.025,550.0,0.0,550.0,09/24/02 08:00
223,534,10/01/02 00:00,550,932,39.2385,21581.175,550.0,0.0,550.0,09/24/02 08:00
224,535,10/01/02 00:00,3,341,47.4705,142.4115,3.0,3.0,0.0,09/24/02 08:00
224,536,10/01/02 00:00,3,342,45.3705,136.1115,3.0,3.0,0.0,09/24/02 08:00
225,537,10/09/02 00:00,550,928,32.7705,18023.775,550.0,0.0,550.0,10/02/02 08:00
225,538,10/09/02 00:00,550,929,37.086,20397.3,523.0,0.0,523.0,10/02/02 08:00
225,539,10/09/02 00:00,550,930,43.0395,23671.725,550.0,0.0,550.0,10/02/02 08:00
226,540,10/09/02 00:00,550,332,10.815,5948.25,468.0,0.0,468.0,10/02/02 08:00
227,541,10/09/02 00:00,550,948,82.8345,45558.975,550.0,0.0,550.0,10/02/02 08:00
227,542,10/09/02 00:00,550,907,82.8345,45558.975,550.0,0.0,550.0,10/02/02 08:00
228,543,10/09/02 00:00,1250,325,0.21,262.5,1250.0,0.0,1250.0,10/02/02 08:00
228,544,10/09/02 00:00,1250,326,0.21,262.5,1250.0,0.0,1250.0,10/02/02 08:00
229,545,10/09/02 00:00,3,320,49.644,148.932,3.0,0.0,3.0,10/02/02 08:00
229,546,10/09/02 00:00,3,321,44.3205,132.9615,3.0,0.0,3.0,10/02/02 08:00
229,547,10/09/02 00:00,60,322,28.6965,1721.79,60.0,0.0,60.0,10/02/02 08:00
230,548,10/09/02 00:00,550,930,42.5145,23382.975,550.0,0.0,550.0,10/02/02 08:00
230,549,10/09/02 00:00,550,921,5.586,3072.3,550.0,55.0,495.0,10/02/02 08:00
231,550,10/09/02 00:00,60,952,15.7395,944.37,60.0,0.0,60.0,10/02/02 08:00
232,551,10/09/02 00:00,550,933,43.4595,23902.725,550.0,82.0,468.0,10/02/02 08:00
232,552,10/09/02 00:00,550,934,37.6215,20691.825,550.0,0.0,550.0,10/02/02 08:00
233,553,10/13/02 00:00,550,319,48.5835,26720.925,550.0,0.0,550.0,10/06/02 08:00
234,554,10/13/02 00:00,550,928,32.2455,17735.025,550.0,550.0,0.0,10/06/02 08:00
234,555,10/13/02 00:00,550,929,36.561,20108.55,550.0,550.0,0.0,10/06/02 08:00
235,556,10/13/02 00:00,550,319,46.4205,25531.275,550.0,0.0,550.0,10/06/02 08:00
236,557,10/13/02 00:00,3,370,43.3965,130.1895,3.0,0.0,3.0,10/06/02 08:00
236,558,10/13/02 00:00,3,371,39.123,117.369,3.0,0.0,3.0,10/06/02 08:00
236,559,10/13/02 00:00,3,372,37.023,111.069,3.0,0.0,3.0,10/06/02 08:00
236,560,10/13/02 00:00,3,373,41.2965,123.8895,3.0,0.0,3.0,10/06/02 08:00
237,561,10/21/02 00:00,3,2,41.916,125.748,3.0,0.0,3.0,10/14/02 08:00
